459.82	449.26
484.62	422.42
521.79	415.57
559.72	422.81
592.28	441.16
663.07	447.04
700.51	437.85
738.16	440.43
772.39	455.99
792.19	486.07
626.47	484.07
623.13	513.67
619.95	542.87
616.85	574.1
567.1	597.02
588.79	606.1
611.18	614.99
635.01	610.75
656.72	607.08
495.67	485.46
519.02	475.7
544.13	478.67
567.26	494.75
542.07	494.8
516.8	492.62
678.14	507.35
706.32	496.81
731.24	501.05
751.05	515.39
729.46	517.47
704.07	513.71
511.32	661.27
546.95	646.31
583.92	642.95
607.24	650.18
635.22	648.01
670.19	658.97
700.78	679.05
667.08	715.16
630.81	728.21
601.05	728.13
575.28	723.03
540.08	703.71
581.61	659.98
605.6	664.55
633.54	664.72
632.65	703.21
603.88	703.79
578.98	698.8
